cell_class	channel_combo	leiden_resolution
Interphase	DAPI_COXIV_CENPA_WGA	9
Interphase	DAPI_COXIV_CENPA_WGA	10
Interphase	DAPI_COXIV_CENPA_WGA	11
Interphase	DAPI_COXIV_CENPA_WGA	12
Interphase	DAPI_COXIV_CENPA_WGA	13
Interphase	DAPI_COXIV_CENPA_WGA	15
Interphase	DAPI_CENPA	9
Interphase	DAPI_CENPA	10
Interphase	DAPI_CENPA	11
Interphase	DAPI_CENPA	12
Interphase	DAPI_CENPA	13
Interphase	DAPI_CENPA	15
Interphase	DAPI_WGA	9
Interphase	DAPI_WGA	10
Interphase	DAPI_WGA	11
Interphase	DAPI_WGA	12
Interphase	DAPI_WGA	13
Interphase	DAPI_WGA	15
Mitotic	DAPI_COXIV_CENPA_WGA	9
Mitotic	DAPI_COXIV_CENPA_WGA	10
Mitotic	DAPI_COXIV_CENPA_WGA	11
Mitotic	DAPI_COXIV_CENPA_WGA	12
Mitotic	DAPI_COXIV_CENPA_WGA	13
Mitotic	DAPI_COXIV_CENPA_WGA	15
Mitotic	DAPI_CENPA	9
Mitotic	DAPI_CENPA	10
Mitotic	DAPI_CENPA	11
Mitotic	DAPI_CENPA	12
Mitotic	DAPI_CENPA	13
Mitotic	DAPI_CENPA	15
Mitotic	DAPI_WGA	9
Mitotic	DAPI_WGA	10
Mitotic	DAPI_WGA	11
Mitotic	DAPI_WGA	12
Mitotic	DAPI_WGA	13
Mitotic	DAPI_WGA	15
all	DAPI_COXIV_CENPA_WGA	9
all	DAPI_COXIV_CENPA_WGA	10
all	DAPI_COXIV_CENPA_WGA	11
all	DAPI_COXIV_CENPA_WGA	12
all	DAPI_COXIV_CENPA_WGA	13
all	DAPI_COXIV_CENPA_WGA	15
all	DAPI_CENPA	9
all	DAPI_CENPA	10
all	DAPI_CENPA	11
all	DAPI_CENPA	12
all	DAPI_CENPA	13
all	DAPI_CENPA	15
all	DAPI_WGA	9
all	DAPI_WGA	10
all	DAPI_WGA	11
all	DAPI_WGA	12
all	DAPI_WGA	13
all	DAPI_WGA	15
